Date,Close,RollingVolatility,Year,Date.y,RiskFreeRate,TotalDebt,EffectiveDebt,EquityValue,EstimatedAssetValue,EstimatedAssetVolatility,r,d2,ApproxDefaultProbability
2024-10-21,10.53,0.3853790087300249,2024,2024-11-01,1.85,1435400000,287080000,10530000000,10817080000,0.3751512387748969,0.018500000000000003,9.53549162868763,7.458852402300971e-22
2024-10-21,10.53,0.3853790087300249,2024,2024-12-02,1.75,1435400000,287080000,10530000000,10817080000,0.3751512387748969,0.0175,9.532826037063128,7.652936941614668e-22
2024-10-28,9.98,0.38974112065327937,2024,2024-09-03,1.7,1435400000,287080000,9980000000,10267080000,0.37884348657259204,0.017,9.297179304486743,7.211044073403106e-21
2024-10-28,9.98,0.38974112065327937,2024,2024-10-01,1.44,1435400000,287080000,9980000000,10267080000,0.37884348657259204,0.0144,9.290316312005277,7.691523960271107e-21
2024-10-28,9.98,0.38974112065327937,2024,2024-11-01,1.85,1435400000,287080000,9980000000,10267080000,0.37884348657259204,0.018500000000000003,9.30113872322605,6.947473200141548e-21
2024-10-28,9.98,0.38974112065327937,2024,2024-12-02,1.75,1435400000,287080000,9980000000,10267080000,0.37884348657259204,0.0175,9.298499110733179,7.122106686959848e-21
2024-11-04,10.47,0.3826598944786387,2024,2024-10-01,1.44,1435400000,287080000,10470000000,10757080000,0.3724476433373506,0.0144,9.581480616630307,4.783177684663588e-22
2024-11-04,10.47,0.3826598944786387,2024,2024-11-01,1.85,1435400000,287080000,10470000000,10757080000,0.3724476433373506,0.018500000000000003,9.592488875303289,4.299267163795395e-22
2024-11-04,10.47,0.3826598944786387,2024,2024-12-02,1.75,1435400000,287080000,10470000000,10757080000,0.3724476433373506,0.0175,9.589803934163537,4.4126278864960735e-22
2024-11-04,10.47,0.3826598944786387,2024,2025-01-02,1.97,1435400000,287080000,10470000000,10757080000,0.3724476433373506,0.0197,9.595710804670992,4.167032594450189e-22
2024-11-11,9.25,0.4062802920159972,2024,2024-10-01,1.44,1435400000,287080000,9250000000,9537080000,0.39405066342611933,0.0144,8.729699178226669,1.2767544328281462e-18
2024-11-11,9.25,0.4062802920159972,2024,2024-11-01,1.85,1435400000,287080000,9250000000,9537080000,0.39405066342611933,0.018500000000000003,8.740103931677284,1.1644803614209678e-18
2024-11-11,9.25,0.4062802920159972,2024,2024-12-02,1.75,1435400000,287080000,9250000000,9537080000,0.39405066342611933,0.0175,8.73756618693323,1.1909307290787247e-18
2024-11-11,9.25,0.4062802920159972,2024,2025-01-02,1.97,1435400000,287080000,9250000000,9537080000,0.39405066342611933,0.0197,8.743149225370146,1.1335046928924246e-18
2024-11-18,10.22,0.4143678948729682,2024,2024-10-01,1.44,1435400000,287080000,10220000000,10507080000,0.40304631596996837,0.0144,8.766289048339397,9.232579740039629e-19
2024-11-18,10.22,0.4143678948729682,2024,2024-11-01,1.85,1435400000,287080000,10220000000,10507080000,0.40304631596996837,0.018500000000000003,8.776461576501907,8.434918528442602e-19
2024-11-18,10.22,0.4143678948729682,2024,2024-12-02,1.75,1435400000,287080000,10220000000,10507080000,0.40304631596996837,0.0175,8.773980472072026,8.622957551642642e-19
2024-11-18,10.22,0.4143678948729682,2024,2025-01-02,1.97,1435400000,287080000,10220000000,10507080000,0.40304631596996837,0.0197,8.779438901817763,8.21461054864541e-19
2024-11-25,9.71,0.4157308694335136,2024,2024-10-01,1.44,1435400000,287080000,9710000000,9997080000,0.4037925816537846,0.0144,8.626119796478063,3.1734269839891e-18
2024-11-25,9.71,0.4157308694335136,2024,2024-11-01,1.85,1435400000,287080000,9710000000,9997080000,0.4037925816537846,0.018500000000000003,8.636273524372736,2.9038182243713562e-18
2024-11-25,9.71,0.4157308694335136,2024,2024-12-02,1.75,1435400000,287080000,9710000000,9997080000,0.4037925816537846,0.0175,8.633797005374035,2.9674141160169238e-18
2024-11-25,9.71,0.4157308694335136,2024,2025-01-02,1.97,1435400000,287080000,9710000000,9997080000,0.4037925816537846,0.0197,8.639245347171176,2.8292770465757084e-18
2024-12-02,9.75,0.41356952818900927,2024,2024-11-01,1.85,1435400000,287080000,9750000000,10037080000,0.4017406357070822,0.018500000000000003,8.692381382814034,1.7746015723220327e-18
2024-12-02,9.75,0.41356952818900927,2024,2024-12-02,1.75,1435400000,287080000,9750000000,10037080000,0.4017406357070822,0.0175,8.689892214651495,1.813917571484497e-18
2024-12-02,9.75,0.41356952818900927,2024,2025-01-02,1.97,1435400000,287080000,9750000000,10037080000,0.4017406357070822,0.0197,8.695368384609079,1.7285316284396333e-18
2024-12-09,9.77,0.411874474217624,2024,2024-11-01,1.85,1435400000,287080000,9770000000,10057080000,0.4001174906738523,0.018500000000000003,8.734245062499658,1.2264440414455309e-18
2024-12-09,9.77,0.411874474217624,2024,2024-12-02,1.75,1435400000,287080000,9770000000,10057080000,0.4001174906738523,0.0175,8.731745796600745,1.2538567080513573e-18
2024-12-09,9.77,0.411874474217624,2024,2025-01-02,1.97,1435400000,287080000,9770000000,10057080000,0.4001174906738523,0.0197,8.737244181578355,1.1943290507570728e-18
2024-12-09,9.77,0.411874474217624,2024,2025-02-03,1.74,1435400000,287080000,9770000000,10057080000,0.4001174906738523,0.0174,8.731495870010853,1.2566310236995708e-18
2024-12-16,9.25,0.4165957559386635,2024,2024-11-01,1.85,1435400000,287080000,9250000000,9537080000,0.40405561685889574,0.018500000000000003,8.513806270901743,8.415756493760303e-18
2024-12-16,9.25,0.4165957559386635,2024,2024-12-02,1.75,1435400000,287080000,9250000000,9537080000,0.40405561685889574,0.0175,8.511331364086255,8.597373514440251e-18
2024-12-16,9.25,0.4165957559386635,2024,2025-01-02,1.97,1435400000,287080000,9250000000,9537080000,0.40405561685889574,0.0197,8.516776159080328,8.202807752586972e-18
2024-12-16,9.25,0.4165957559386635,2024,2025-02-03,1.74,1435400000,287080000,9250000000,9537080000,0.40405561685889574,0.0174,8.511083873404708,8.615746536757659e-18
2024-12-23,9.31,0.4157661728779093,2024,2024-11-01,1.85,1435400000,287080000,9310000000,9597080000,0.4033292490521425,0.018500000000000003,8.545415460169774,6.403734385254071e-18
2024-12-23,9.31,0.4157661728779093,2024,2024-12-02,1.75,1435400000,287080000,9310000000,9597080000,0.4033292490521425,0.0175,8.542936096219975,6.5426885007356876e-18
2024-12-23,9.31,0.4157661728779093,2024,2025-01-02,1.97,1435400000,287080000,9310000000,9597080000,0.4033292490521425,0.0197,8.548390696909536,6.240829385034937e-18
2024-12-23,9.31,0.4157661728779093,2024,2025-02-03,1.74,1435400000,287080000,9310000000,9597080000,0.4033292490521425,0.0174,8.542688159824996,6.556746488524716e-18
2024-12-30,9.78,0.4121755419156943,2024,2024-11-01,1.85,1435400000,287080000,9780000000,10067080000,0.4004216515549186,0.018500000000000003,8.729788431273912,1.2757473075621458e-18
2024-12-30,9.78,0.4121755419156943,2024,2024-12-02,1.75,1435400000,287080000,9780000000,10067080000,0.4004216515549186,0.0175,8.727291063821086,1.3042257323436772e-18
2024-12-30,9.78,0.4121755419156943,2024,2025-01-02,1.97,1435400000,287080000,9780000000,10067080000,0.4004216515549186,0.0197,8.732785272217304,1.2423827239784215e-18
2024-12-30,9.78,0.4121755419156943,2024,2025-02-03,1.74,1435400000,287080000,9780000000,10067080000,0.4004216515549186,0.0174,8.727041327075804,1.3071078649248983e-18
